processid	sampleid	recordID	catalognum	fieldnum	institution_storing	collection_code	bin_uri	phylum_taxID	phylum_name	class_taxID	class_name	order_taxID	order_name	family_taxID	family_name	subfamily_taxID	subfamily_name	genus_taxID	genus_name	species_taxID	species_name	subspecies_taxID	subspecies_name	identification_provided_by	identification_method	identification_reference	tax_note	voucher_status	tissue_type	collection_event_id	collectors	collectiondate_start	collectiondate_end	collectiontime	collection_note	site_code	sampling_protocol	lifestage	sex	reproduction	habitat	associated_specimens	associated_taxa	extrainfo	notes	lat	lon	coord_source	coord_accuracy	elev	depth	elev_accuracy	depth_accuracy	country	province_state	region	sector	exactsite	image_ids	image_urls	media_descriptors	captions	copyright_holders	copyright_years	copyright_licenses	copyright_institutions	photographers
GBCX0367-06	AY602674	487092	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	58.3	9	NA	NA	NA	NA	NA	NA	Norway	Aust-Agder	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0368-06	AY602675	487093	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	58.3	9	NA	NA	NA	NA	NA	NA	Norway	Aust-Agder	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0381-06	AY602688	487106	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	57.2	-6.7	NA	NA	NA	NA	NA	NA	United Kingdom	Scotland	Isle of Skye	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0382-06	AY602689	487107	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	57.2	-6.7	NA	NA	NA	NA	NA	NA	United Kingdom	Scotland	Isle of Skye	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0383-06	AY602690	487108	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	57.2	-6.7	NA	NA	NA	NA	NA	NA	United Kingdom	Scotland	Isle of Skye	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0403-06	AY602710	487128	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	69	52	NA	NA	NA	NA	NA	NA	Russia	Komi Republic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0425-06	AY602732	487150	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	69	52	NA	NA	NA	NA	NA	NA	Russia	Komi Republic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0427-06	AY602734	487152	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	69	52	NA	NA	NA	NA	NA	NA	Russia	Komi Republic	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0444-06	AY602751	487169	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	47.7	-63.6	NA	NA	NA	NA	NA	NA	Canada	New Brunswick	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0448-06	AY602755	487173	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	47.7	-63.6	NA	NA	NA	NA	NA	NA	Canada	New Brunswick	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX0452-06	AY602759	487177	NA	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1251	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	47.7	-63.6	NA	NA	NA	NA	NA	NA	Canada	New Brunswick	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBCX2774-14	EU288200	5135195	NA	EU288200	Mined from GenBank, NCBI	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC72927-20	KY990978	12470033	NA	KY990978	Mined from GenBank, NCBI	NA	BOLD:AAW8415	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	1004824	Caligus sp. H13_G2_Hmca16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC72934-20	KY990971	12470040	NA	KY990971	Mined from GenBank, NCBI	NA	BOLD:AAW8415	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	1004831	Caligus sp. H8_G1_Hmca9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC72944-20	KY990961	12470050	NA	KY990961	Mined from GenBank, NCBI	NA	BOLD:AAW8415	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	1004841	Caligus sp. H5_G2_Hmca5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNC72945-20	KY990960	12470051	NA	KY990960	Mined from GenBank, NCBI	NA	BOLD:AAW8415	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	1004842	Caligus sp. H14_G2_Hmca17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMND14121-21	MT795976	12762290	NA	MT795976	Mined from GenBank, NCBI	NA	BOLD:ACH4964	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	667369	Caligus rogercresseyi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMND14122-21	MT795977	12762291	NA	MT795977	Mined from GenBank, NCBI	NA	BOLD:ACH4964	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	667369	Caligus rogercresseyi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMND14150-21	MT796005	12762319	NA	MT796005	Mined from GenBank, NCBI	NA	BOLD:ACH4964	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	667369	Caligus rogercresseyi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMND14162-21	MT796017	12762331	NA	MT796017	Mined from GenBank, NCBI	NA	BOLD:ACH4964	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	667369	Caligus rogercresseyi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMND14171-21	MT796026	12762340	NA	MT796026	Mined from GenBank, NCBI	NA	BOLD:ACH4964	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	667369	Caligus rogercresseyi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMND14173-21	MT796028	12762342	NA	MT796028	Mined from GenBank, NCBI	NA	BOLD:ACH4964	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	667369	Caligus rogercresseyi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMND14174-21	MT796029	12762343	NA	MT796029	Mined from GenBank, NCBI	NA	BOLD:ACH4964	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	667369	Caligus rogercresseyi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMND14175-21	MT796030	12762344	NA	MT796030	Mined from GenBank, NCBI	NA	BOLD:ACH4964	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	667369	Caligus rogercresseyi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Chile	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE18676-21	MW911362	14235682	NHMUK 2015.485-487	NA	Mined from GenBank, NCBI	NA	BOLD:AEM8746	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	South Africa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE18679-21	MW911366	14235685	NHMUK 2014.678-679	NA	Mined from GenBank, NCBI	NA	BOLD:AEM8747	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	South Africa	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBMNE68722-22	MH651757	16475632	NA	MH651757	Mined from GenBank, NCBI	NA	BOLD:AEZ0998	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24344	Caligus	1147542	Caligus rotundigenitalis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBSLY001-08	Yazawa-BaM1	878925	EU288201.1	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	50.7	-126.3	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Broughton Archipelago	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GBSLY058-08	Yazawa-JaF9	878982	EU288258.1	NA	Mined from GenBank, NCBI	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GPS coordinates are merely approximations	43.4	141	NA	NA	NA	NA	NA	NA	Japan	Hokkaido-chiho	Yoichi	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
NBCRU175-12	12NJNB0216	2876311	NA	LICE	Centre for Biodiversity Genomics	NA	NA	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Nicholas Jeffery	NA	(Krøyer, 1837)	NA	Museum Vouchered	NA	NA	Nick Jeffery	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Collected off salmon at Fish farm near DFO lab, St. Andrews	45.08	-67.08	GPS WGS84	NA	0	NA	NA	NA	Canada	New Brunswick	St. Andrews	St. Andrews fish farm	Salmon farm	1891573	http://www.boldsystems.org/pics/NBCRU/IMG_0618+1359741910.jpg	Dorsal	NA	CBG Photography Group	2013	CreativeCommons - Attribution	Centre for Biodiversity Genomics	njeffery@uoguelph.ca
SLOBC016-06	2006-BCSL-016	233274	NA	2006-BCSL-016	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	50.2	-125.1	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Campbell River	Farm	92482	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-016+1145387366.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC070-06	2006-BCSL-070	233328	NA	2006-BCSL-070	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	50.2	-125.1	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Campbell River	Farm	92536	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-070+1145390146.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC087-06	2006-BCSL-087	233345	NA	2006-BCSL-087	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	50.6	-126.7	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Broughton Archipelago	Farm	92553	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-087+1145448300.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC090-06	2006-BCSL-090	233348	NA	2006-BCSL-090	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	52.8	-128.4	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Prince Rupert	NA	Farm	92556	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-090+1145448436.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC091-06	2006-BCSL-091	233349	NA	2006-BCSL-091	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Keng Pee Ang	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	52.8	-128.4	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Prince Rupert	NA	Farm	92557	http://www.boldsystems.org/pics/SLOBC/2006-BCSL-091+1145448458.jpg	Dorsal	Dorsal	CBG Photography Group	2010	CreativeCommons - Attribution	Centre for Biodiversity Genomics	CBG Photography Group
SLOBC096-06	2006-BCSL-096	253608	SLOBC096-06	2006-BCSL-096	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	NA	NA	(Krøyer, 1837)	NA	NA	NA	NA	Elizabeth G. Boilding	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Salmo salar	NA	50.8	-126.6	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Broughton Archipelago	Farm	NA	NA	NA	NA	NA	NA	NA	NA	NA
SLOBC112-07	2007-BCSL-016	702536	NA	123I W3 120	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus gorbuscha	NA	48.8	-125.3	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	7 mile	238193|238289	http://www.boldsystems.org/pics/SLOBC/IMG_2699_+1197323630.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2700_+1197323644.JPG	Dorsal|Ventral	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC114-07	2007-BCSL-018	702538	NA	123I W3 120	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus gorbuscha	NA	48.8	-125.3	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	7 mile	238291|238195	http://www.boldsystems.org/pics/SLOBC/IMG_2704_+1197323706.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2703_+1197323692.JPG	Ventral|Dorsal	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC115-07	2007-BCSL-019	702539	NA	123I W3 120	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.8	-125.3	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	7 mile	238292|238196	http://www.boldsystems.org/pics/SLOBC/IMG_2706_+1197323740.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2705_+1197323726.JPG	Ventral|Dorsal	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC117-07	2007-BCSL-021	702541	NA	123I W3 120	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.8	-125.3	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	7 mile	238294|238198	http://www.boldsystems.org/pics/SLOBC/IMG_2711_+1197323800.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2710_+1197323788.JPG	Ventral|Dorsal	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
SLOBC123-07	2007-BCSL-027	702547	NA	23D W3 42	Centre for Biodiversity Genomics	NA	BOLD:AAA1252	20	Arthropoda	979181	Copepoda	393	Siphonostomatoida	24343	Caligidae	NA	NA	24351	Lepeophtheirus	24355	Lepeophtheirus salmonis	NA	NA	Elizabeth G. Boulding	NA	(Krøyer, 1837)	NA	NA	NA	NA	Mandala Smulders	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Oncorhynchus tshawytscha	NA	48.9	-125.1	NA	NA	NA	NA	NA	NA	Canada	British Columbia	Vancouver Island	Barkley Sound	Diploc	238204|238300	http://www.boldsystems.org/pics/SLOBC/IMG_2724_+1197323956.JPG|http://www.boldsystems.org/pics/SLOBC/IMG_2725_+1197323970.JPG	Dorsal|Ventral	|	CBG Photography Group|CBG Photography Group	2010|2010	CreativeCommons - Attribution|CreativeCommons - Attribution	Centre for Biodiversity Genomics|Centre for Biodiversity Genomics	CBG Photography Group|CBG Photography Group
